composite	BODY_CONTENT
of	BODY_CONTENT
information	BODY_CONTENT
from	BODY_CONTENT
the	BODY_CONTENT
visible	BODY_CONTENT
and	BODY_CONTENT
infrared	BODY_CONTENT
channels	BODY_CONTENT
produced	BODY_CONTENT
by	BODY_CONTENT
the	BODY_CONTENT
Australian	BODY_CONTENT
Centre	BODY_CONTENT
for	BODY_CONTENT
Remote	BODY_CONTENT
Sensing	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
Australian	BODY_CONTENT
Survey	BODY_CONTENT
and	BODY_CONTENT
Land	BODY_CONTENT
Information	BODY_CONTENT
Group.	BODY_CONTENT
*Notes	BODY_CONTENT
Spain	BODY_CONTENT
-	BODY_CONTENT
Instituto	BODY_CONTENT
Nacional	BODY_CONTENT
de	BODY_CONTENT
Meteorología	BODY_CONTENT
üi	BODY_CONTENT
TABLE	TABLE
OF	TABLE
CONTENTS	TABLE
Preface	TABLE
vü	TABLE
Foreword	TABLE
ix	TABLE
1992	TABLE
IPCC	TABLE
Supplement	TABLE
1	TABLE
IPCC	TABLE
First	TABLE
Assessment	TABLE
Report:	TABLE
47	TABLE
Overview	TABLE
51	TABLE
Policymaker	TABLE
Summary	TABLE
of	TABLE
Working	TABLE
Group	TABLE
I	TABLE
(Scientific	TABLE
Assessment	TABLE
of	TABLE
Climate	TABLE
Change)	TABLE
63	TABLE
Policymaker	TABLE
Summary	TABLE
of	TABLE
Working	TABLE
Group	TABLE
II	TABLE
(Potential	TABLE
Impacts	TABLE
of	TABLE
Climate	TABLE
Change)	TABLE
87	TABLE
Policymaker	TABLE
Summary	TABLE
of	TABLE
Working	TABLE
Group	TABLE
III	TABLE
(Formulation	TABLE
of	TABLE
Response	TABLE
Strategies)	TABLE
115	TABLE
Policymaker	TABLE
Summary	TABLE
of	TABLE
the	TABLE
IPCC	TABLE
Special	TABLE
Committee	TABLE
on	TABLE
the	TABLE
Participation	TABLE
of	TABLE
Developing	TABLE
Countries	TABLE
151	TABLE
V	TABLE
PREFACE	TYPE
With	BODY_CONTENT
the	BODY_CONTENT
formation	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
World	BODY_CONTENT
Climate	BODY_CONTENT
Programme	BODY_CONTENT
after	BODY_CONTENT
the	BODY_CONTENT
1979	BODY_CONTENT
World	BODY_CONTENT
Climate	BODY_CONTENT
Conference,	BODY_CONTENT
the	BODY_CONTENT
World	BODY_CONTENT
Meteorological	BODY_CONTENT
Organization	BODY_CONTENT
and	BODY_CONTENT
the	BODY_CONTENT
United	BODY_CONTENT
Nations	BODY_CONTENT
Environment	BODY_CONTENT
Programme	BODY_CONTENT
-	BODY_CONTENT
together	BODY_CONTENT
with	BODY_CONTENT
the	BODY_CONTENT
International	BODY_CONTENT
Council	BODY_CONTENT
of	PAGE_NUMBER
Scientific	BODY_CONTENT
Unions	BODY_CONTENT
-	BODY_CONTENT
signalled	BODY_CONTENT
their	BODY_CONTENT
determination	BODY_CONTENT
to	BODY_CONTENT
pursue	BODY_CONTENT
climate	BODY_CONTENT
and	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
studies.	BODY_CONTENT
Their	BODY_CONTENT
joint	BODY_CONTENT
efforts	BODY_CONTENT
reached	BODY_CONTENT
a	BODY_CONTENT
decision	BODY_CONTENT
stage	BODY_CONTENT
at	BODY_CONTENT
the	BODY_CONTENT
International	BODY_CONTENT
Conference	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
Assessment	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
Role	BODY_CONTENT
of	BODY_CONTENT
Carbon	BODY_CONTENT
Dioxide	BODY_CONTENT
and	BODY_CONTENT
of	BODY_CONTENT
Other	BODY_CONTENT
Greenhouse	BODY_CONTENT
Gases	BODY_CONTENT
in	BODY_CONTENT
Climate	BODY_CONTENT
Variations	BODY_CONTENT
and	BODY_CONTENT
Associated	BODY_CONTENT
Impacts	BODY_CONTENT
(Villach,	BODY_CONTENT
Austria,	BODY_CONTENT
1985);	BODY_CONTENT
the	BODY_CONTENT
findings	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
Conference	BODY_CONTENT
and	BODY_CONTENT
subse	BODY_CONTENT
quent	BODY_CONTENT
meetings	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
subject	BODY_CONTENT
laid	BODY_CONTENT
the	BODY_CONTENT
foundation	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
current	BODY_CONTENT
international	BODY_CONTENT
activities	BODY_CONTENT
on	BODY_CONTENT
global	BODY_CONTENT
wanning.	BODY_CONTENT
A	BODY_CONTENT
major	BODY_CONTENT
contributor	BODY_CONTENT
to	BODY_CONTENT
the	BODY_CONTENT
activities	BODY_CONTENT
is	BODY_CONTENT
the	BODY_CONTENT
Intergovernmental	BODY_CONTENT
Panel	BODY_CONTENT
on	BODY_CONTENT
Climate	BODY_CONTENT
Change	BODY_CONTENT
(IPCC),	BODY_CONTENT
jointly	BODY_CONTENT
established	BODY_CONTENT
by	BODY_CONTENT
our	BODY_CONTENT
two	BODY_CONTENT
orga	BODY_CONTENT
nizations	BODY_CONTENT
in	BODY_CONTENT
1988	BODY_CONTENT
under	BODY_CONTENT
the	BODY_CONTENT
Chairmanship	BODY_CONTENT
of	BODY_CONTENT
Professor	BODY_CONTENT
Bert	BODY_CONTENT
Bolin.	BODY_CONTENT
The	BODY_CONTENT
Panel	BODY_CONTENT
formed	BODY_CONTENT
three	BODY_CONTENT
Working	BODY_CONTENT
Groups	BODY_CONTENT
(a)	BODY_CONTENT
to	BODY_CONTENT
assess	BODY_CONTENT
available	BODY_CONTENT
scientific	BODY_CONTENT
information	BODY_CONTENT
on	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
(Working	BODY_CONTENT
Group	BODY_CONTENT
I),	BODY_CONTENT
(b)	BODY_CONTENT
to	BODY_CONTENT
assess	BODY_CONTENT
environmental	BODY_CONTENT
and	BODY_CONTENT
socio-economic	BODY_CONTENT
impacts	BODY_CONTENT
of	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
(Working	BODY_CONTENT
Group	BODY_CONTENT
II),	BODY_CONTENT
and	BODY_CONTENT
(c)	BODY_CONTENT
to	BODY_CONTENT
formulate	BODY_CONTENT
response	BODY_CONTENT
strategies	BODY_CONTENT
(Working	BODY_CONTENT
Group	BODY_CONTENT
III)	BODY_CONTENT
and	BODY_CONTENT
a	BODY_CONTENT
Special	BODY_CONTENT
Committee	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
Participation	BODY_CONTENT
of	BODY_CONTENT
Developing	BODY_CONTENT
Countries	BODY_CONTENT
to	BODY_CONTENT
promote	BODY_CONTENT
the	BODY_CONTENT
participation	BODY_CONTENT
of	BODY_CONTENT
those	BODY_CONTENT
countries	BODY_CONTENT
in	BODY_CONTENT
its	BODY_CONTENT
activities.	BODY_CONTENT
The	BODY_CONTENT
IPCC	BODY_CONTENT
First	BODY_CONTENT
Assessment	BODY_CONTENT
Report	BODY_CONTENT
was	BODY_CONTENT
completed	BODY_CONTENT
in	BODY_CONTENT
August	BODY_CONTENT
1990	BODY_CONTENT
and	BODY_CONTENT
consists	BODY_CONTENT
of:	BODY_CONTENT
the	BODY_CONTENT
Overview,	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
Scientific	BODY_CONTENT
Assessment,	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
Impacts	BODY_CONTENT
Assessment,	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
Response	BODY_CONTENT
Strategies	BODY_CONTENT
(the	BODY_CONTENT
last	BODY_CONTENT
three	BODY_CONTENT
including	BODY_CONTENT
the	BODY_CONTENT
respective	BODY_CONTENT
Policymaker	BODY_CONTENT
Summaries)	BODY_CONTENT
and	BODY_CONTENT
the	BODY_CONTENT
Policymaker	BODY_CONTENT
Summary	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
Special	BODY_CONTENT
Committee.	BODY_CONTENT
The	BODY_CONTENT
Report	BODY_CONTENT
has	BODY_CONTENT
now	BODY_CONTENT
become	BODY_CONTENT
a	BODY_CONTENT
standard-work	BODY_CONTENT
of	PAGE_NUMBER
reference,	BODY_CONTENT
widely	BODY_CONTENT
used	BODY_CONTENT
by	BODY_CONTENT
policymakers,	BODY_CONTENT
scientists	BODY_CONTENT
and	BODY_CONTENT
other	BODY_CONTENT
experts	BODY_CONTENT
and	BODY_CONTENT
represents	BODY_CONTENT
a	BODY_CONTENT
remarkable	BODY_CONTENT
co-ordinated	BODY_CONTENT
effort	BODY_CONTENT
by	BODY_CONTENT
hundreds	BODY_CONTENT
of	BODY_CONTENT
specialists	BODY_CONTENT
from	BODY_CONTENT
all	BODY_CONTENT
over	BODY_CONTENT
the	BODY_CONTENT
world.	BODY_CONTENT
Anticipating	BODY_CONTENT
a	BODY_CONTENT
continuing	BODY_CONTENT
need	BODY_CONTENT
for	BODY_CONTENT
the	BODY_CONTENT
most	BODY_CONTENT
current	BODY_CONTENT
information	BODY_CONTENT
on	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
context	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
ongoing	BODY_CONTENT
nego	BODY_CONTENT
tiations	BODY_CONTENT
on	BODY_CONTENT
the	BODY_CONTENT
Framework	BODY_CONTENT
Convention	BODY_CONTENT
on	BODY_CONTENT
Climate	BODY_CONTENT
Change	BODY_CONTENT
and	BODY_CONTENT
the	BODY_CONTENT
United	BODY_CONTENT
Nations	BODY_CONTENT
Conference	BODY_CONTENT
on	BODY_CONTENT
Environment	BODY_CONTENT
and	BODY_CONTENT
Development	BODY_CONTENT
(Rio	BODY_CONTENT
de	BODY_CONTENT
Janeiro,	BODY_CONTENT
June	BODY_CONTENT
1992),	BODY_CONTENT
and	BODY_CONTENT
as	BODY_CONTENT
mandated	BODY_CONTENT
by	BODY_CONTENT
the	BODY_CONTENT
governing	BODY_CONTENT
bodies	BODY_CONTENT
of	BODY_CONTENT
our	BODY_CONTENT
two	BODY_CONTENT
organizations,	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
requested	BODY_CONTENT
its	BODY_CONTENT
three	BODY_CONTENT
Working	BODY_CONTENT
Groups	BODY_CONTENT
in	BODY_CONTENT
March	BODY_CONTENT
1991	BODY_CONTENT
to	BODY_CONTENT
produce	BODY_CONTENT
updates	BODY_CONTENT
of	BODY_CONTENT
their	BODY_CONTENT
1990	BODY_CONTENT
reports.	BODY_CONTENT
The	BODY_CONTENT
result	BODY_CONTENT
is	BODY_CONTENT
the	BODY_CONTENT
1992	BODY_CONTENT
IPCC	BODY_CONTENT
Supplement	BODY_CONTENT
which	BODY_CONTENT
was	BODY_CONTENT
completed	BODY_CONTENT
in	BODY_CONTENT
February	BODY_CONTENT
1992.	BODY_CONTENT
This	BODY_CONTENT
volume	BODY_CONTENT
contains	BODY_CONTENT
the	BODY_CONTENT
Supplement	BODY_CONTENT
and	BODY_CONTENT
the	BODY_CONTENT
1990	BODY_CONTENT
Overview	BODY_CONTENT
and	BODY_CONTENT
Policymaker	BODY_CONTENT
Summaries.	BODY_CONTENT
Success	BODY_CONTENT
in	BODY_CONTENT
producing	BODY_CONTENT
the	BODY_CONTENT
Supplement	BODY_CONTENT
has	BODY_CONTENT
depended	BODY_CONTENT
as	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
past	BODY_CONTENT
upon	BODY_CONTENT
the	BODY_CONTENT
whole-hearted	BODY_CONTENT
enthusiasm	BODY_CONTENT
and	BODY_CONTENT
dedicated	BODY_CONTENT
hard	BODY_CONTENT
work	BODY_CONTENT
of	BODY_CONTENT
scientists	BODY_CONTENT
and	BODY_CONTENT
other	BODY_CONTENT
experts	BODY_CONTENT
worldwide.	BODY_CONTENT
We	BODY_CONTENT
admire,	BODY_CONTENT
applaud	BODY_CONTENT
and	BODY_CONTENT
are	BODY_CONTENT
very	BODY_CONTENT
grateful	BODY_CONTENT
for	BODY_CONTENT
their	BODY_CONTENT
commitment	BODY_CONTENT
to	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
process.	BODY_CONTENT
We	BODY_CONTENT
take	BODY_CONTENT
this	BODY_CONTENT
opportunity	BODY_CONTENT
to	BODY_CONTENT
express	BODY_CONTENT
our	BODY_CONTENT
gratitude	BODY_CONTENT
to	BODY_CONTENT
Prof.	BODY_CONTENT
Bolin	BODY_CONTENT
for	BODY_CONTENT
his	BODY_CONTENT
exemplary	BODY_CONTENT
leadership	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
IPCC.	BODY_CONTENT
We	BODY_CONTENT
congratulate	BODY_CONTENT
the	BODY_CONTENT
Chairmen	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
three	BODY_CONTENT
IPCC	BODY_CONTENT
Working	BODY_CONTENT
Groups,	BODY_CONTENT
Sir	BODY_CONTENT
John	BODY_CONTENT
Houghton	BODY_CONTENT
(Working	BODY_CONTENT
Group	BODY_CONTENT
I),	BODY_CONTENT
Prof.	BODY_CONTENT
Yuri	BODY_CONTENT
A.	UNKNOWN
Izrael	BODY_CONTENT
(Working	BODY_CONTENT
Group	BODY_CONTENT
II)	BODY_CONTENT
and	BODY_CONTENT
Mr.	BODY_CONTENT
Robert	BODY_CONTENT
A.	BODY_CONTENT
Reinstein	BODY_CONTENT
(Working	BODY_CONTENT
Group	BODY_CONTENT
III)	BODY_CONTENT
for	BODY_CONTENT
a	BODY_CONTENT
job	BODY_CONTENT
well	BODY_CONTENT
done.	BODY_CONTENT
We	BODY_CONTENT
thank	BODY_CONTENT
the	BODY_CONTENT
consortium	BODY_CONTENT
of	BODY_CONTENT
11	BODY_CONTENT
States	BODY_CONTENT
that	BODY_CONTENT
contributed	BODY_CONTENT
financially	BODY_CONTENT
towards	BODY_CONTENT
this	BODY_CONTENT
publication.	BODY_CONTENT
G.O.P.	BODY_CONTENT
Obasi	BODY_CONTENT
M.K.	BODY_CONTENT
Tolba	BODY_CONTENT
Secretary-General	BODY_CONTENT
Executive	BODY_CONTENT
Director	BODY_CONTENT
World	BODY_CONTENT
Meteorological	BODY_CONTENT
United	BODY_CONTENT
Nations	BODY_CONTENT
Environment	BODY_CONTENT
Organization	BODY_CONTENT
Programme	BODY_CONTENT
vii	BODY_CONTENT
FOREWORD	UNKNOWN
The	BODY_CONTENT
Intergovernmental	BODY_CONTENT
Panel	BODY_CONTENT
on	BODY_CONTENT
Climate	BODY_CONTENT
Change	BODY_CONTENT
(IPCC),	BODY_CONTENT
which	BODY_CONTENT
I	BODY_CONTENT
have	BODY_CONTENT
been	BODY_CONTENT
privileged	BODY_CONTENT
to	BODY_CONTENT
chair	BODY_CONTENT
since	BODY_CONTENT
its	BODY_CONTENT
inception,	BODY_CONTENT
completed	BODY_CONTENT
a	BODY_CONTENT
comprehensive	BODY_CONTENT
assessment	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
issue	BODY_CONTENT
in	BODY_CONTENT
1990	BODY_CONTENT
and	BODY_CONTENT
an	BODY_CONTENT
update	BODY_CONTENT
to	BODY_CONTENT
that	BODY_CONTENT
assessment	BODY_CONTENT
in	BODY_CONTENT
February	BODY_CONTENT
1992.	BODY_CONTENT
The	BODY_CONTENT
Panel	BODY_CONTENT
is	BODY_CONTENT
going	BODY_CONTENT
on	BODY_CONTENT
to	BODY_CONTENT
make	BODY_CONTENT
another	BODY_CONTENT
comprehensive	BODY_CONTENT
assessment,	BODY_CONTENT
as	BODY_CONTENT
mandated	BODY_CONTENT
by	BODY_CONTENT
its	BODY_CONTENT
sponsoring	BODY_CONTENT
bodies	BODY_CONTENT
(the	BODY_CONTENT
World	BODY_CONTENT
Meteorological	BODY_CONTENT
Organization	BODY_CONTENT
and	BODY_CONTENT
the	BODY_CONTENT
United	BODY_CONTENT
Nations	BODY_CONTENT
Environment	BODY_CONTENT
Programme),	BODY_CONTENT
by	BODY_CONTENT
the	BODY_CONTENT
middle	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
1990s.	BODY_CONTENT
The	BODY_CONTENT
Supplement	BODY_CONTENT
is	BODY_CONTENT
an	BODY_CONTENT
update	BODY_CONTENT
of	BODY_CONTENT
key	BODY_CONTENT
issues	BODY_CONTENT
addressed	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
1990	BODY_CONTENT
IPCC	BODY_CONTENT
assessment.	BODY_CONTENT
Six	BODY_CONTENT
tasks	BODY_CONTENT
were	BODY_CONTENT
chosen	BODY_CONTENT
by	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
in	BIB_INFO
March	BODY_CONTENT
1991	BODY_CONTENT
for	BODY_CONTENT
inclusion	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
Supplement,	BODY_CONTENT
after	BODY_CONTENT
taking	BODY_CONTENT
into	BODY_CONTENT
account	BODY_CONTENT
views	BODY_CONTENT
expressed	BODY_CONTENT
by	BODY_CONTENT
á	BODY_CONTENT
number	BODY_CONTENT
of	BODY_CONTENT
nations	BODY_CONTENT
during	BODY_CONTENT
the	BODY_CONTENT
first	BODY_CONTENT
session	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
Intergovemmental	BODY_CONTENT
Negotiating	BODY_CONTENT
Committee	BODY_CONTENT
for	BODY_CONTENT
a	BODY_CONTENT
Framework	BODY_CONTENT
Convention	BODY_CONTENT
on	BODY_CONTENT
Climate	BODY_CONTENT
Change	BODY_CONTENT
(INC).	BODY_CONTENT
It	BODY_CONTENT
has	BODY_CONTENT
become	BODY_CONTENT
clear	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
course	BODY_CONTENT
of	BODY_CONTENT
the	BODY_CONTENT
past	BODY_CONTENT
year	BODY_CONTENT
that	BODY_CONTENT
common	BODY_CONTENT
or	BODY_CONTENT
consistent	BODY_CONTENT
methodologies	BODY_CONTENT
in	BODY_CONTENT
a	BODY_CONTENT
number	BODY_CONTENT
of	BODY_CONTENT
subject	BODY_CONTENT
areas	BODY_CONTENT
of	BODY_CONTENT
climate	BODY_CONTENT
change	BODY_CONTENT
are	BODY_CONTENT
of	BODY_CONTENT
critical	BODY_CONTENT
importance	BODY_CONTENT
for	BODY_CONTENT
uniform	BODY_CONTENT
application	BODY_CONTENT
by	BODY_CONTENT
countries	BODY_CONTENT
so	BODY_CONTENT
as	BODY_CONTENT
to	BODY_CONTENT
enable	BODY_CONTENT
intercomparisons	BODY_CONTENT
among	BODY_CONTENT
them.	BODY_CONTENT
Some	BODY_CONTENT
examples	BODY_CONTENT
are	BODY_CONTENT
methodology	BODY_CONTENT
for	BODY_CONTENT
assessing	BODY_CONTENT
national	BODY_CONTENT
net	BODY_CONTENT
emissions	BODY_CONTENT
of	BODY_CONTENT
greenhouse	BODY_CONTENT
gases,	BODY_CONTENT
methodology	BODY_CONTENT
for	BODY_CONTENT
nation	BODY_CONTENT
al	BODY_CONTENT
environmental	BODY_CONTENT
impacts	BODY_CONTENT
assessments	BODY_CONTENT
and	BODY_CONTENT
methodology	BODY_CONTENT
for	BODY_CONTENT
assessing	BODY_CONTENT
national	BODY_CONTENT
vulnerability	BODY_CONTENT
to	BODY_CONTENT
sea	BODY_CONTENT
level	BODY_CONTENT
rise.	BODY_CONTENT
Development	BODY_CONTENT
of	BODY_CONTENT
methodologies	BODY_CONTENT
has	BODY_CONTENT
been	BODY_CONTENT
initiated	BODY_CONTENT
and	BODY_CONTENT
more	BODY_CONTENT
will	BODY_CONTENT
be	BODY_CONTENT
given	BODY_CONTENT
high	BODY_CONTENT
priority	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
next	BODY_CONTENT
few	BODY_CONTENT
years.	BODY_CONTENT
It	BODY_CONTENT
is	BODY_CONTENT
well	BODY_CONTENT
known	BODY_CONTENT
that	BODY_CONTENT
there	BODY_CONTENT
are	BODY_CONTENT
a	BODY_CONTENT
number	BODY_CONTENT
of	BODY_CONTENT
uncertainties	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
estimates	BODY_CONTENT
of	BODY_CONTENT
climate	BODY_CONTENT
wanming.	BODY_CONTENT
The	BODY_CONTENT
Panel	BODY_CONTENT
has	BODY_CONTENT
neither	BODY_CONTENT
hidden	BODY_CONTENT
nor	BODY_CONTENT
ignored	BODY_CONTENT
them.	BODY_CONTENT
It	BODY_CONTENT
has	BODY_CONTENT
made	BODY_CONTENT
every	BODY_CONTENT
effort	BODY_CONTENT
-	BODY_CONTENT
and	BODY_CONTENT
will	BODY_CONTENT
continue	BODY_CONTENT
to	BODY_CONTENT
do	BODY_CONTENT
so	BODY_CONTENT
-	BODY_CONTENT
to	BODY_CONTENT
assess	BODY_CONTENT
both	BODY_CONTENT
their	BODY_CONTENT
qualitative	BODY_CONTENT
and	BODY_CONTENT
quantitative	BODY_CONTENT
nature.	BODY_CONTENT
In	BODY_CONTENT
this	BODY_CONTENT
effort,	BODY_CONTENT
the	BODY_CONTENT
IPCC	BODY_CONTENT
welcomes	BODY_CONTENT
critical	BODY_CONTENT
examinations	BODY_CONTENT
of	BODY_CONTENT
its	BODY_CONTENT
conclusions	BODY_CONTENT
by	BODY_CONTENT
all	BODY_CONTENT
who	BODY_CONTENT
are	BODY_CONTENT
interested	BODY_CONTENT
in	BODY_CONTENT
the	BODY_CONTENT
issue,	BODY_CONTENT
and	BODY_CONTENT
invites	BODY_CONTENT
the	BODY_CONTENT
active	BODY_CONTENT
participation	BODY_CONTENT
of	BODY_CONTENT
all	BODY_CONTENT
the	BODY_CONTENT
scientists	BODY_CONTENT
and	BODY_CONTENT
other	BODY_CONTENT
experts	BODY_CONTENT
who	BODY_CONTENT
may	BODY_CONTENT
disagree	BODY_CONTENT
with	BODY_CONTENT
